station.id,site,latitude,longitude,elevation,sampling.date,visit.type,sampling.year,month,norm.precip,norm.tavg,norm.tavg.sd,norm.tmax,norm.tmax.sd,norm.tmin,norm.tmin.sd
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,1,1.79,53.7,3.4,65.5,4.5,41.9,3.1
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,2,1.13,58.5,4,70.1,5,47,3.7
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,3,2.24,65.9,3.6,76.9,3.2,55,4.9
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,4,2.14,71.8,3.2,83.1,3.9,60.5,2.9
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,5,3.72,78.7,1.9,89.1,3.1,68.2,1.5
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,6,2.38,84.6,2.2,95,3.5,74.3,1.3
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,7,2.03,86.5,2.3,97.4,3.9,75.6,1.2
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,8,2.72,87.7,2,99.1,3.4,76.3,0.9
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,9,3.47,82.4,2.3,92.7,3.4,72.1,2
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,10,2.27,73.3,1.8,84.9,2.4,61.8,2.2
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,11,1.38,63.5,3.2,74.7,3.6,52.3,3.1
USW00012970,Bexar_2019_13,29.3389,-98.4719,174,6/18/20,i,2020,12,1.55,55.7,2.4,66.8,3.5,44.5,2.6
