resp,pred,r2_marg,r2_cond,std_est,p_val
~~soil.no3n,~~vpd90,NA,NA,-0.275,<0.001
~~vpd90,~~beta.trans,NA,NA,-0.075,0.048
beta.trans,photo,0.53,0.78,0.816,<0.001
beta.trans,n.fixer,0.53,0.78,-0.111,0.222
beta.trans,wn90_perc,0.53,0.78,0.101,0.003
beta.trans,soil.no3n,0.53,0.78,-0.084,0.003
beta.trans,perc.clay,0.53,0.78,-0.034,0.264
chi,photo,0.92,0.96,0.74,<0.001
chi,beta.trans,0.92,0.96,0.315,<0.001
chi,vpd90,0.92,0.96,-0.093,<0.001
chi,wn90_perc,0.92,0.96,-0.067,<0.001
marea.trans,photo,0.08,0.57,0.39,0.023
marea.trans,chi,0.08,0.57,-0.298,0.013
marea.trans,soil.no3n,0.08,0.57,-0.257,<0.001
narea.trans,nmass.trans,1,1,0.884,<0.001
narea.trans,marea.trans,1,1,0.778,<0.001
nmass.trans,photo,0.49,0.65,0.4,0.003
nmass.trans,marea.trans,0.49,0.65,-0.327,<0.001
nmass.trans,n.fixer,0.49,0.65,0.267,0.001
nmass.trans,soil.no3n,0.49,0.65,0.204,<0.001
nmass.trans,chi,0.49,0.65,0.172,0.19
nmass.trans,beta.trans,0.49,0.65,-0.159,0.022
nmass.trans,perc.clay,0.49,0.65,0.145,<0.001
soil.no3n,wn90_perc,0.04,0.37,-0.157,0.003
soil.no3n,perc.clay,0.04,0.37,-0.104,0.032
wn90_perc,vpd90,0.48,0.68,-0.646,<0.001
wn90_perc,perc.clay,0.48,0.68,0.064,0.048
